DeviceRowID,Temperature,Chill,Humidity,Barometer,DewPoint,SetPoint,Date
1558,26.1,0,32,0,8.12,0,2022-08-10 01:40:00
1558,26.1,0,32,0,8.12,0,2022-08-10 01:45:00
1558,26.1,0,32,0,8.12,0,2022-08-10 01:50:00
1558,26.1,0,32,0,8.12,0,2022-08-10 01:55:00
1558,26,0,32,0,8.03,0,2022-08-10 02:00:00
1558,26,0,32,0,8.03,0,2022-08-10 02:05:00
1558,26,0,32,0,8.03,0,2022-08-10 02:10:00
1558,26,0,32,0,8.03,0,2022-08-10 02:15:00
1558,26,0,32,0,8.03,0,2022-08-10 02:20:00
1558,26,0,32,0,8.03,0,2022-08-10 02:25:00
1558,25.9,0,32,0,7.94,0,2022-08-10 02:30:00
1558,25.9,0,32,0,7.94,0,2022-08-10 02:35:00
1558,25.9,0,32,0,7.94,0,2022-08-10 02:40:00
1558,25.9,0,32,0,7.94,0,2022-08-10 02:45:00
1558,25.9,0,32,0,7.94,0,2022-08-10 02:50:00
1558,25.8,0,32,0,7.86,0,2022-08-10 02:55:00
1558,25.8,0,32,0,7.86,0,2022-08-10 03:00:00
1558,25.8,0,32,0,7.86,0,2022-08-10 03:05:00
1558,25.8,0,32,0,7.86,0,2022-08-10 03:10:00
1558,25.8,0,32,0,7.86,0,2022-08-10 03:15:00
1558,25.7,0,32,0,7.77,0,2022-08-10 03:20:01
1558,25.7,0,32,0,7.77,0,2022-08-10 03:25:00
1558,25.7,0,32,0,7.77,0,2022-08-10 03:30:00
1558,25.7,0,32,0,7.77,0,2022-08-10 03:35:00
1558,25.7,0,32,0,7.77,0,2022-08-10 03:40:00
1558,25.6,0,32,0,7.68,0,2022-08-10 03:45:00
1558,25.6,0,32,0,7.68,0,2022-08-10 03:50:00
1558,25.6,0,32,0,7.68,0,2022-08-10 03:55:00
1558,25.6,0,32,0,7.68,0,2022-08-10 04:00:00
1558,25.6,0,32,0,7.68,0,2022-08-10 04:05:00
1558,25.6,0,32,0,7.68,0,2022-08-10 04:10:00
1558,25.5,0,32,0,7.6,0,2022-08-10 04:15:00
1558,25.5,0,32,0,7.6,0,2022-08-10 04:20:00
1558,25.5,0,32,0,7.6,0,2022-08-10 04:25:00
1558,25.5,0,32,0,7.6,0,2022-08-10 04:30:00
1558,25.5,0,32,0,7.6,0,2022-08-10 04:35:00
1558,25.4,0,32,0,7.51,0,2022-08-10 04:40:01
1558,25.4,0,32,0,7.51,0,2022-08-10 04:45:00
1558,25.4,0,32,0,7.51,0,2022-08-10 04:50:00
1558,25.4,0,32,0,7.51,0,2022-08-10 04:55:00
1558,25.4,0,32,0,7.51,0,2022-08-10 05:00:00
1558,25.4,0,32,0,7.51,0,2022-08-10 05:05:00
1558,25.3,0,32,0,7.42,0,2022-08-10 05:10:00
1558,25.3,0,32,0,7.42,0,2022-08-10 05:15:00
1558,25.3,0,32,0,7.42,0,2022-08-10 05:20:00
1558,25.3,0,32,0,7.42,0,2022-08-10 05:25:00
1558,25.3,0,32,0,7.42,0,2022-08-10 05:30:00
1558,25.3,0,32,0,7.42,0,2022-08-10 05:35:00
1558,25.3,0,32,0,7.42,0,2022-08-10 05:40:00
1558,25.3,0,32,0,7.42,0,2022-08-10 05:45:00
1558,25.2,0,32,0,7.34,0,2022-08-10 05:50:00
1558,25.2,0,32,0,7.34,0,2022-08-10 05:55:00
1558,25.2,0,32,0,7.34,0,2022-08-10 06:00:00
1558,25.2,0,32,0,7.34,0,2022-08-10 06:05:00
1558,25.2,0,32,0,7.34,0,2022-08-10 06:10:00
1558,25.1,0,32,0,7.25,0,2022-08-10 06:15:00
1558,25.1,0,32,0,7.25,0,2022-08-10 06:20:00
1558,25.1,0,32,0,7.25,0,2022-08-10 06:25:00
1558,25,0,32,0,7.16,0,2022-08-10 06:30:00
1558,25,0,33,0,7.61,0,2022-08-10 06:35:00
1558,25,0,33,0,7.61,0,2022-08-10 06:40:00
1558,24.9,0,34,0,7.96,0,2022-08-10 06:45:00
1558,24.9,0,34,0,7.96,0,2022-08-10 06:50:00
1558,24.9,0,34,0,7.96,0,2022-08-10 06:55:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:00:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:05:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:10:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:15:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:20:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:25:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:30:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:35:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:40:00
1558,24.8,0,34,0,7.87,0,2022-08-10 07:45:00
1558,24.8,0,35,0,8.3,0,2022-08-10 07:50:00
1558,24.9,0,35,0,8.39,0,2022-08-10 07:55:00
1558,24.9,0,35,0,8.39,0,2022-08-10 08:00:00
1558,25,0,34,0,8.05,0,2022-08-10 08:05:00
1558,25.1,0,34,0,8.14,0,2022-08-10 08:10:00
1558,25.2,0,34,0,8.23,0,2022-08-10 08:15:00
1558,25.3,0,34,0,8.31,0,2022-08-10 08:20:00
1558,25.3,0,34,0,8.31,0,2022-08-10 08:25:00
1558,25.3,0,34,0,8.31,0,2022-08-10 08:30:00
1558,25.2,0,34,0,8.23,0,2022-08-10 08:35:00
1558,25.1,0,34,0,8.14,0,2022-08-10 08:40:00
1558,25.1,0,34,0,8.14,0,2022-08-10 08:45:00
1558,25.1,0,34,0,8.14,0,2022-08-10 08:50:00
1558,25.1,0,35,0,8.57,0,2022-08-10 08:55:00
1558,25,0,35,0,8.48,0,2022-08-10 09:00:00
1558,25,0,35,0,8.48,0,2022-08-10 09:05:00
1558,25,0,35,0,8.48,0,2022-08-10 09:10:00
1558,25,0,35,0,8.48,0,2022-08-10 09:15:00
1558,25,0,35,0,8.48,0,2022-08-10 09:20:00
1558,25.1,0,35,0,8.57,0,2022-08-10 09:25:00
1558,25.1,0,35,0,8.57,0,2022-08-10 09:30:00
1558,25.1,0,35,0,8.57,0,2022-08-10 09:35:00
1558,25.1,0,35,0,8.57,0,2022-08-10 09:40:00
1558,25.1,0,35,0,8.57,0,2022-08-10 09:45:00
1558,25.1,0,35,0,8.57,0,2022-08-10 09:50:00
1558,25.2,0,35,0,8.65,0,2022-08-10 09:55:00
1558,25.2,0,36,0,9.07,0,2022-08-10 10:00:00
1558,25.3,0,36,0,9.16,0,2022-08-10 10:05:00
1558,25.3,0,36,0,9.16,0,2022-08-10 10:10:00
1558,25.3,0,36,0,9.16,0,2022-08-10 10:15:01
1558,25.4,0,36,0,9.25,0,2022-08-10 10:20:00
1558,25.4,0,36,0,9.25,0,2022-08-10 10:25:00
1558,25.4,0,36,0,9.25,0,2022-08-10 10:30:00
1558,25.5,0,36,0,9.34,0,2022-08-10 10:35:00
1558,25.6,0,36,0,9.42,0,2022-08-10 10:40:00
1558,25.6,0,36,0,9.42,0,2022-08-10 10:45:00
1558,25.6,0,36,0,9.42,0,2022-08-10 10:50:00
1558,25.6,0,36,0,9.42,0,2022-08-10 10:55:00
1558,25.7,0,36,0,9.51,0,2022-08-10 11:00:00
1558,25.7,0,36,0,9.51,0,2022-08-10 11:05:00
1558,25.8,0,36,0,9.6,0,2022-08-10 11:10:00
1558,25.9,0,36,0,9.69,0,2022-08-10 11:15:00
1558,25.9,0,36,0,9.69,0,2022-08-10 11:20:00
1558,25.9,0,36,0,9.69,0,2022-08-10 11:25:00
1558,26,0,36,0,9.78,0,2022-08-10 11:30:00
1558,26,0,36,0,9.78,0,2022-08-10 11:35:00
1558,26.1,0,37,0,10.28,0,2022-08-10 11:40:00
1558,26.2,0,37,0,10.36,0,2022-08-10 11:45:00
1558,26.2,0,37,0,10.36,0,2022-08-10 11:50:00
1558,26.3,0,37,0,10.45,0,2022-08-10 11:55:00
1558,26.3,0,37,0,10.45,0,2022-08-10 12:00:00
1558,26.4,0,37,0,10.54,0,2022-08-10 12:05:00
1558,26.5,0,37,0,10.63,0,2022-08-10 12:10:00
1558,26.6,0,37,0,10.72,0,2022-08-10 12:15:00
1558,26.6,0,37,0,10.72,0,2022-08-10 12:20:00
1558,26.7,0,37,0,10.81,0,2022-08-10 12:25:00
1558,26.7,0,37,0,10.81,0,2022-08-10 12:30:00
1558,26.8,0,37,0,10.9,0,2022-08-10 12:35:00
1558,26.8,0,36,0,10.48,0,2022-08-10 12:40:00
1558,26.9,0,37,0,10.98,0,2022-08-10 12:45:00
1558,27,0,36,0,10.66,0,2022-08-10 12:50:00
1558,27.2,0,35,0,10.41,0,2022-08-10 12:55:00
1558,27.2,0,35,0,10.41,0,2022-08-10 13:00:00
1558,27.2,0,35,0,10.41,0,2022-08-10 13:05:00
1558,27.2,0,35,0,10.41,0,2022-08-10 13:10:00
1558,27.3,0,35,0,10.5,0,2022-08-10 13:15:00
1558,27.3,0,35,0,10.5,0,2022-08-10 13:20:00
1558,27.4,0,35,0,10.59,0,2022-08-10 13:25:00
1558,27.5,0,35,0,10.68,0,2022-08-10 13:30:00
1558,27.5,0,35,0,10.68,0,2022-08-10 13:35:00
1558,27.5,0,35,0,10.68,0,2022-08-10 13:40:00
1558,27.5,0,35,0,10.68,0,2022-08-10 13:45:00
1558,27.6,0,35,0,10.77,0,2022-08-10 13:50:00
1558,27.6,0,35,0,10.77,0,2022-08-10 13:55:00
1558,27.7,0,35,0,10.85,0,2022-08-10 14:00:00
1558,27.7,0,35,0,10.85,0,2022-08-10 14:05:00
1558,27.8,0,35,0,10.94,0,2022-08-10 14:10:00
1558,27.7,0,35,0,10.85,0,2022-08-10 14:15:00
1558,27.7,0,35,0,10.85,0,2022-08-10 14:20:00
1558,27.8,0,35,0,10.94,0,2022-08-10 14:25:00
1558,27.9,0,35,0,11.03,0,2022-08-10 14:30:00
1558,27.9,0,34,0,10.59,0,2022-08-10 14:35:00
1558,28,0,34,0,10.68,0,2022-08-10 14:40:00
1558,28,0,34,0,10.68,0,2022-08-10 14:45:00
1558,28,0,34,0,10.68,0,2022-08-10 14:50:00
1558,28,0,34,0,10.68,0,2022-08-10 14:55:00
1558,28,0,34,0,10.68,0,2022-08-10 15:00:00
1558,28,0,34,0,10.68,0,2022-08-10 15:05:00
1558,28,0,34,0,10.68,0,2022-08-10 15:10:00
1558,28.1,0,34,0,10.77,0,2022-08-10 15:15:00
1558,28.1,0,34,0,10.77,0,2022-08-10 15:20:00
1558,28,0,34,0,10.68,0,2022-08-10 15:25:00
1558,28,0,34,0,10.68,0,2022-08-10 15:30:00
1558,28.1,0,34,0,10.77,0,2022-08-10 15:35:00
1558,28.1,0,34,0,10.77,0,2022-08-10 15:40:00
1558,28.2,0,34,0,10.86,0,2022-08-10 15:45:00
1558,28.2,0,33,0,10.41,0,2022-08-10 15:50:00
1558,28.2,0,33,0,10.41,0,2022-08-10 15:55:00
1558,28.2,0,33,0,10.41,0,2022-08-10 16:00:00
1558,28.2,0,33,0,10.41,0,2022-08-10 16:05:00
1558,28.2,0,33,0,10.41,0,2022-08-10 16:10:00
1558,28.3,0,33,0,10.49,0,2022-08-10 16:15:00
1558,28.4,0,33,0,10.58,0,2022-08-10 16:20:00
1558,28.4,0,33,0,10.58,0,2022-08-10 16:25:00
1558,28.4,0,33,0,10.58,0,2022-08-10 16:30:00
1558,28.4,0,33,0,10.58,0,2022-08-10 16:35:00
1558,28.4,0,33,0,10.58,0,2022-08-10 16:40:00
1558,28.5,0,33,0,10.67,0,2022-08-10 16:45:00
1558,28.5,0,33,0,10.67,0,2022-08-10 16:50:00
1558,28.5,0,33,0,10.67,0,2022-08-10 16:55:00
1558,28.5,0,33,0,10.67,0,2022-08-10 17:00:00
1558,28.5,0,33,0,10.67,0,2022-08-10 17:05:00
1558,28.5,0,32,0,10.21,0,2022-08-10 17:10:00
1558,28.6,0,32,0,10.29,0,2022-08-10 17:15:00
1558,28.6,0,32,0,10.29,0,2022-08-10 17:20:00
1558,28.7,0,32,0,10.38,0,2022-08-10 17:25:00
1558,28.7,0,32,0,10.38,0,2022-08-10 17:30:00
1558,28.7,0,32,0,10.38,0,2022-08-10 17:35:00
1558,28.7,0,32,0,10.38,0,2022-08-10 17:40:00
1558,28.6,0,32,0,10.29,0,2022-08-10 17:45:00
1558,28.7,0,32,0,10.38,0,2022-08-10 17:50:00
1558,28.7,0,32,0,10.38,0,2022-08-10 17:55:00
1558,28.8,0,32,0,10.47,0,2022-08-10 18:00:00
1558,28.7,0,32,0,10.38,0,2022-08-10 18:05:00
1558,28.7,0,32,0,10.38,0,2022-08-10 18:10:00
1558,28.6,0,32,0,10.29,0,2022-08-10 18:15:00
1558,28.7,0,32,0,10.38,0,2022-08-10 18:20:00
1558,28.7,0,32,0,10.38,0,2022-08-10 18:25:00
1558,28.7,0,32,0,10.38,0,2022-08-10 18:30:00
1558,28.7,0,31,0,9.91,0,2022-08-10 18:35:00
1558,28.6,0,31,0,9.82,0,2022-08-10 18:40:00
1558,28.6,0,31,0,9.82,0,2022-08-10 18:45:00
1558,28.6,0,31,0,9.82,0,2022-08-10 18:50:00
1558,28.6,0,31,0,9.82,0,2022-08-10 18:55:00
1558,28.6,0,31,0,9.82,0,2022-08-10 19:00:00
1558,28.6,0,31,0,9.82,0,2022-08-10 19:05:00
1558,28.6,0,31,0,9.82,0,2022-08-10 19:10:00
1558,28.5,0,31,0,9.73,0,2022-08-10 19:15:00
1558,28.5,0,31,0,9.73,0,2022-08-10 19:20:00
1558,28.4,0,31,0,9.65,0,2022-08-10 19:25:00
1558,28.4,0,31,0,9.65,0,2022-08-10 19:30:00
1558,28.4,0,31,0,9.65,0,2022-08-10 19:35:00
1558,28.4,0,31,0,9.65,0,2022-08-10 19:40:00
1558,28.3,0,31,0,9.56,0,2022-08-10 19:45:00
1558,28.3,0,31,0,9.56,0,2022-08-10 19:50:00
1558,28.2,0,31,0,9.47,0,2022-08-10 19:55:00
1558,28.2,0,31,0,9.47,0,2022-08-10 20:00:00
1558,28.2,0,31,0,9.47,0,2022-08-10 20:05:00
1558,28.2,0,31,0,9.47,0,2022-08-10 20:10:00
1558,28.2,0,31,0,9.47,0,2022-08-10 20:15:00
1558,28.1,0,31,0,9.39,0,2022-08-10 20:20:00
1558,28.1,0,31,0,9.39,0,2022-08-10 20:25:00
1558,28.1,0,31,0,9.39,0,2022-08-10 20:30:00
1558,28.1,0,31,0,9.39,0,2022-08-10 20:35:00
1558,28.2,0,31,0,9.47,0,2022-08-10 20:40:00
1558,28.2,0,31,0,9.47,0,2022-08-10 20:45:00
1558,28.2,0,31,0,9.47,0,2022-08-10 20:50:00
1558,28.1,0,31,0,9.39,0,2022-08-10 20:55:00
1558,28.1,0,30,0,8.9,0,2022-08-10 21:00:00
1558,28,0,30,0,8.81,0,2022-08-10 21:05:00
1558,28,0,30,0,8.81,0,2022-08-10 21:10:00
1558,28,0,30,0,8.81,0,2022-08-10 21:15:00
1558,28,0,30,0,8.81,0,2022-08-10 21:20:00
1558,27.9,0,31,0,9.21,0,2022-08-10 21:25:00
1558,27.9,0,31,0,9.21,0,2022-08-10 21:30:00
1558,27.8,0,31,0,9.13,0,2022-08-10 21:35:00
1558,27.8,0,31,0,9.13,0,2022-08-10 21:40:00
1558,27.8,0,31,0,9.13,0,2022-08-10 21:45:00
1558,27.8,0,31,0,9.13,0,2022-08-10 21:50:00
1558,27.7,0,31,0,9.04,0,2022-08-10 21:55:00
1558,27.7,0,31,0,9.04,0,2022-08-10 22:00:00
1558,27.6,0,31,0,8.95,0,2022-08-10 22:05:00
1558,27.6,0,31,0,8.95,0,2022-08-10 22:10:00
1558,27.6,0,31,0,8.95,0,2022-08-10 22:15:00
1558,27.6,0,31,0,8.95,0,2022-08-10 22:20:00
1558,27.6,0,31,0,8.95,0,2022-08-10 22:25:00
1558,27.5,0,31,0,8.87,0,2022-08-10 22:30:00
1558,27.4,0,31,0,8.78,0,2022-08-10 22:35:00
1558,27.3,0,31,0,8.69,0,2022-08-10 22:40:00
1558,27.3,0,31,0,8.69,0,2022-08-10 22:45:00
1558,27.3,0,31,0,8.69,0,2022-08-10 22:50:00
1558,27.3,0,31,0,8.69,0,2022-08-10 22:55:00
1558,27.2,0,31,0,8.61,0,2022-08-10 23:00:00
1558,27.2,0,31,0,8.61,0,2022-08-10 23:05:00
1558,27.1,0,31,0,8.52,0,2022-08-10 23:10:00
1558,27.1,0,31,0,8.52,0,2022-08-10 23:15:00
1558,27.1,0,31,0,8.52,0,2022-08-10 23:20:00
1558,27.1,0,31,0,8.52,0,2022-08-10 23:25:00
1558,27,0,31,0,8.43,0,2022-08-10 23:30:00
1558,27,0,31,0,8.43,0,2022-08-10 23:35:00
1558,26.9,0,31,0,8.35,0,2022-08-10 23:40:00
1558,26.9,0,31,0,8.35,0,2022-08-10 23:45:00
1558,26.9,0,31,0,8.35,0,2022-08-10 23:50:00
1558,26.9,0,31,0,8.35,0,2022-08-10 23:55:00
1558,26.9,0,31,0,8.35,0,2022-08-11 00:00:00
1558,26.8,0,31,0,8.26,0,2022-08-11 00:05:00
1558,26.8,0,31,0,8.26,0,2022-08-11 00:10:00
1558,26.7,0,31,0,8.17,0,2022-08-11 00:15:00
1558,26.7,0,31,0,8.17,0,2022-08-11 00:20:00
1558,26.7,0,31,0,8.17,0,2022-08-11 00:25:00
1558,26.7,0,31,0,8.17,0,2022-08-11 00:30:00
1558,26.7,0,31,0,8.17,0,2022-08-11 00:35:00
1558,26.6,0,31,0,8.09,0,2022-08-11 00:40:00
1558,26.6,0,31,0,8.09,0,2022-08-11 00:45:00
1558,26.6,0,31,0,8.09,0,2022-08-11 00:50:00
1558,26.6,0,31,0,8.09,0,2022-08-11 00:55:00
1558,26.6,0,31,0,8.09,0,2022-08-11 01:00:00
1558,26.6,0,31,0,8.09,0,2022-08-11 01:05:00
1558,26.6,0,31,0,8.09,0,2022-08-11 01:10:00
1558,26.5,0,31,0,8,0,2022-08-11 01:15:00
