DeviceRowID,Temperature,Chill,Humidity,Barometer,DewPoint,SetPoint,Date
458,11,0,89,0,9.26,0,2019-12-08 18:55:06
460,21.3,0,51,0,10.75,0,2019-12-08 18:55:06
484,20.6,0,52,0,10.4,0,2019-12-08 18:55:06
499,13.3,0,82,0,10.29,0,2019-12-08 18:55:06
458,11,0,89,0,9.26,0,2019-12-08 19:00:03
460,21.3,0,51,0,10.75,0,2019-12-08 19:00:03
484,20.6,0,52,0,10.4,0,2019-12-08 19:00:03
499,13.3,0,82,0,10.29,0,2019-12-08 19:00:03
458,11,0,89,0,9.26,0,2019-12-08 19:05:00
460,21.3,0,51,0,10.75,0,2019-12-08 19:05:00
484,20.6,0,52,0,10.4,0,2019-12-08 19:05:00
499,13.3,0,82,0,10.29,0,2019-12-08 19:05:00
458,11,0,89,0,9.26,0,2019-12-08 19:10:06
460,21.3,0,51,0,10.75,0,2019-12-08 19:10:06
484,20.6,0,52,0,10.4,0,2019-12-08 19:10:06
499,13.3,0,82,0,10.29,0,2019-12-08 19:10:06
458,11,0,89,0,9.26,0,2019-12-08 19:15:03
460,21.3,0,51,0,10.75,0,2019-12-08 19:15:03
484,20.6,0,52,0,10.4,0,2019-12-08 19:15:03
499,13.3,0,82,0,10.29,0,2019-12-08 19:15:03
458,11,0,89,0,9.26,0,2019-12-08 19:20:05
460,21.3,0,51,0,10.75,0,2019-12-08 19:20:05
484,20.6,0,52,0,10.4,0,2019-12-08 19:20:05
499,13.3,0,82,0,10.29,0,2019-12-08 19:20:05
458,11,0,89,0,9.26,0,2019-12-08 19:25:01
460,21.3,0,51,0,10.75,0,2019-12-08 19:25:01
484,20.6,0,52,0,10.4,0,2019-12-08 19:25:01
458,11,0,88,0,9.09,0,2019-12-08 19:30:01
460,21.3,0,51,0,10.75,0,2019-12-08 19:30:01
484,20.6,0,52,0,10.4,0,2019-12-08 19:30:01
458,11,0,88,0,9.09,0,2019-12-08 19:35:03
460,21.3,0,51,0,10.75,0,2019-12-08 19:35:03
484,20.6,0,52,0,10.4,0,2019-12-08 19:35:03
458,11,0,88,0,9.09,0,2019-12-08 19:40:01
460,21.2,0,51,0,10.66,0,2019-12-08 19:40:01
484,20.5,0,52,0,10.31,0,2019-12-08 19:40:01
458,11,0,88,0,9.09,0,2019-12-08 19:45:01
460,21.2,0,51,0,10.66,0,2019-12-08 19:45:01
484,20.5,0,52,0,10.31,0,2019-12-08 19:45:01
458,11,0,88,0,9.09,0,2019-12-08 19:50:04
460,21.2,0,51,0,10.66,0,2019-12-08 19:50:04
484,20.5,0,52,0,10.31,0,2019-12-08 19:50:04
458,11,0,88,0,9.09,0,2019-12-08 19:55:00
460,21.2,0,51,0,10.66,0,2019-12-08 19:55:00
484,20.5,0,52,0,10.31,0,2019-12-08 19:55:00
458,11,0,88,0,9.09,0,2019-12-08 20:00:02
460,21.2,0,50,0,10.36,0,2019-12-08 20:00:02
484,20.5,0,52,0,10.31,0,2019-12-08 20:00:02
458,11,0,87,0,8.92,0,2019-12-08 20:05:06
460,21.2,0,50,0,10.36,0,2019-12-08 20:05:06
484,20.5,0,52,0,10.31,0,2019-12-08 20:05:06
458,11,0,87,0,8.92,0,2019-12-08 20:10:03
460,21.2,0,50,0,10.36,0,2019-12-08 20:10:03
484,20.5,0,52,0,10.31,0,2019-12-08 20:10:03
458,11,0,87,0,8.92,0,2019-12-08 20:15:02
460,21.2,0,50,0,10.36,0,2019-12-08 20:15:02
484,20.4,0,52,0,10.21,0,2019-12-08 20:15:02
458,10.9,0,88,0,8.99,0,2019-12-08 20:20:00
460,21.2,0,50,0,10.36,0,2019-12-08 20:20:00
484,20.4,0,52,0,10.21,0,2019-12-08 20:20:00
458,10.9,0,88,0,8.99,0,2019-12-08 20:25:03
460,21.2,0,50,0,10.36,0,2019-12-08 20:25:03
484,20.4,0,52,0,10.21,0,2019-12-08 20:25:03
499,12.9,0,81,0,9.72,0,2019-12-08 20:25:03
458,10.9,0,88,0,8.99,0,2019-12-08 20:30:04
460,21.2,0,50,0,10.36,0,2019-12-08 20:30:04
484,20.4,0,52,0,10.21,0,2019-12-08 20:30:04
499,12.9,0,81,0,9.72,0,2019-12-08 20:30:04
458,11,0,87,0,8.92,0,2019-12-08 20:35:01
460,21.2,0,50,0,10.36,0,2019-12-08 20:35:01
484,20.4,0,52,0,10.21,0,2019-12-08 20:35:01
499,12.9,0,81,0,9.72,0,2019-12-08 20:35:01
458,11,0,87,0,8.92,0,2019-12-08 20:40:03
460,21.2,0,50,0,10.36,0,2019-12-08 20:40:03
484,20.4,0,52,0,10.21,0,2019-12-08 20:40:03
499,12.9,0,81,0,9.72,0,2019-12-08 20:40:03
458,11,0,87,0,8.92,0,2019-12-08 20:45:02
460,21.2,0,50,0,10.36,0,2019-12-08 20:45:02
484,20.4,0,52,0,10.21,0,2019-12-08 20:45:02
499,12.9,0,81,0,9.72,0,2019-12-08 20:45:02
458,10.9,0,87,0,8.82,0,2019-12-08 20:50:01
460,21.2,0,50,0,10.36,0,2019-12-08 20:50:01
484,20.4,0,52,0,10.21,0,2019-12-08 20:50:01
499,12.9,0,81,0,9.72,0,2019-12-08 20:50:01
458,10.9,0,88,0,8.99,0,2019-12-08 20:55:03
460,21.2,0,50,0,10.36,0,2019-12-08 20:55:03
484,20.4,0,52,0,10.21,0,2019-12-08 20:55:03
499,12.9,0,81,0,9.72,0,2019-12-08 20:55:03
458,10.8,0,88,0,8.89,0,2019-12-08 21:00:03
460,21.2,0,50,0,10.36,0,2019-12-08 21:00:03
484,20.4,0,52,0,10.21,0,2019-12-08 21:00:03
499,12.9,0,81,0,9.72,0,2019-12-08 21:00:03
458,10.6,0,87,0,8.53,0,2019-12-08 21:05:02
460,21.2,0,50,0,10.36,0,2019-12-08 21:05:02
484,20.4,0,52,0,10.21,0,2019-12-08 21:05:02
499,12.9,0,81,0,9.72,0,2019-12-08 21:05:02
458,10.4,0,87,0,8.33,0,2019-12-08 21:10:00
460,21.2,0,50,0,10.36,0,2019-12-08 21:10:00
484,20.3,0,52,0,10.12,0,2019-12-08 21:10:00
499,12.9,0,81,0,9.72,0,2019-12-08 21:10:00
458,10.3,0,87,0,8.23,0,2019-12-08 21:15:01
460,21.2,0,50,0,10.36,0,2019-12-08 21:15:01
484,20.3,0,52,0,10.12,0,2019-12-08 21:15:01
499,12.9,0,81,0,9.72,0,2019-12-08 21:15:01
458,10.2,0,87,0,8.13,0,2019-12-08 21:20:01
460,21.2,0,50,0,10.36,0,2019-12-08 21:20:01
484,20.3,0,52,0,10.12,0,2019-12-08 21:20:01
499,12.9,0,81,0,9.72,0,2019-12-08 21:20:01
458,10.1,0,87,0,8.03,0,2019-12-08 21:25:00
460,21.2,0,50,0,10.36,0,2019-12-08 21:25:00
484,20.3,0,52,0,10.12,0,2019-12-08 21:25:00
499,12.9,0,81,0,9.72,0,2019-12-08 21:25:00
458,10,0,87,0,7.94,0,2019-12-08 21:30:03
460,21.2,0,50,0,10.36,0,2019-12-08 21:30:03
484,20.3,0,52,0,10.12,0,2019-12-08 21:30:03
499,12.9,0,81,0,9.72,0,2019-12-08 21:30:03
458,10,0,87,0,7.94,0,2019-12-08 21:35:06
460,21.2,0,50,0,10.36,0,2019-12-08 21:35:06
484,20.3,0,52,0,10.12,0,2019-12-08 21:35:06
499,12.9,0,81,0,9.72,0,2019-12-08 21:35:06
458,10,0,87,0,7.94,0,2019-12-08 21:40:00
460,21.2,0,50,0,10.36,0,2019-12-08 21:40:00
484,20.3,0,52,0,10.12,0,2019-12-08 21:40:00
499,12.9,0,81,0,9.72,0,2019-12-08 21:40:00
458,10,0,88,0,8.1,0,2019-12-08 21:45:02
460,21.2,0,50,0,10.36,0,2019-12-08 21:45:02
484,20.3,0,52,0,10.12,0,2019-12-08 21:45:02
499,12.9,0,81,0,9.72,0,2019-12-08 21:45:02
458,10.1,0,88,0,8.2,0,2019-12-08 21:50:02
460,21.2,0,50,0,10.36,0,2019-12-08 21:50:02
484,20.3,0,51,0,9.83,0,2019-12-08 21:50:02
499,12.9,0,81,0,9.72,0,2019-12-08 21:50:02
458,10,0,88,0,8.1,0,2019-12-08 21:55:05
460,21.2,0,50,0,10.36,0,2019-12-08 21:55:05
484,20.3,0,51,0,9.83,0,2019-12-08 21:55:05
499,12.9,0,81,0,9.72,0,2019-12-08 21:55:05
458,10,0,88,0,8.1,0,2019-12-08 22:00:04
460,21.2,0,50,0,10.36,0,2019-12-08 22:00:04
484,20.3,0,51,0,9.83,0,2019-12-08 22:00:04
499,12.9,0,81,0,9.72,0,2019-12-08 22:00:04
458,10,0,88,0,8.1,0,2019-12-08 22:05:02
460,21.1,0,49,0,9.97,0,2019-12-08 22:05:02
484,20.2,0,51,0,9.74,0,2019-12-08 22:05:02
499,12.9,0,81,0,9.72,0,2019-12-08 22:05:02
458,10,0,87,0,7.94,0,2019-12-08 22:10:01
460,21.1,0,49,0,9.97,0,2019-12-08 22:10:01
484,20.2,0,51,0,9.74,0,2019-12-08 22:10:01
499,12.9,0,81,0,9.72,0,2019-12-08 22:10:01
458,10.1,0,87,0,8.03,0,2019-12-08 22:15:00
460,21.1,0,49,0,9.97,0,2019-12-08 22:15:00
484,20.2,0,51,0,9.74,0,2019-12-08 22:15:00
499,12.9,0,81,0,9.72,0,2019-12-08 22:15:00
458,10.1,0,87,0,8.03,0,2019-12-08 22:20:03
460,21.1,0,49,0,9.97,0,2019-12-08 22:20:03
484,20.2,0,51,0,9.74,0,2019-12-08 22:20:03
499,12.9,0,81,0,9.72,0,2019-12-08 22:20:03
458,10,0,87,0,7.94,0,2019-12-08 22:25:06
460,21.1,0,49,0,9.97,0,2019-12-08 22:25:06
484,20.2,0,51,0,9.74,0,2019-12-08 22:25:06
458,10,0,87,0,7.94,0,2019-12-08 22:30:03
460,21.1,0,49,0,9.97,0,2019-12-08 22:30:03
484,20.2,0,51,0,9.74,0,2019-12-08 22:30:03
458,10,0,87,0,7.94,0,2019-12-08 22:35:01
460,21.1,0,49,0,9.97,0,2019-12-08 22:35:01
484,20.2,0,51,0,9.74,0,2019-12-08 22:35:01
458,10,0,87,0,7.94,0,2019-12-08 22:40:03
460,21.1,0,49,0,9.97,0,2019-12-08 22:40:03
484,20.2,0,51,0,9.74,0,2019-12-08 22:40:03
458,10,0,87,0,7.94,0,2019-12-08 22:45:02
460,21.1,0,49,0,9.97,0,2019-12-08 22:45:02
484,20.2,0,51,0,9.74,0,2019-12-08 22:45:02
458,10,0,87,0,7.94,0,2019-12-08 22:50:03
460,21.1,0,49,0,9.97,0,2019-12-08 22:50:03
484,20.2,0,51,0,9.74,0,2019-12-08 22:50:03
458,10,0,87,0,7.94,0,2019-12-08 22:55:03
460,21.1,0,49,0,9.97,0,2019-12-08 22:55:03
484,20.2,0,51,0,9.74,0,2019-12-08 22:55:03
458,10,0,87,0,7.94,0,2019-12-08 23:00:05
460,21.1,0,49,0,9.97,0,2019-12-08 23:00:05
484,20.2,0,51,0,9.74,0,2019-12-08 23:00:05
458,10,0,87,0,7.94,0,2019-12-08 23:05:03
460,21.1,0,49,0,9.97,0,2019-12-08 23:05:03
484,20.2,0,51,0,9.74,0,2019-12-08 23:05:03
458,10,0,87,0,7.94,0,2019-12-08 23:10:03
460,21.1,0,49,0,9.97,0,2019-12-08 23:10:03
484,20.2,0,51,0,9.74,0,2019-12-08 23:10:03
458,10,0,87,0,7.94,0,2019-12-08 23:15:04
460,21.1,0,49,0,9.97,0,2019-12-08 23:15:04
484,20.2,0,51,0,9.74,0,2019-12-08 23:15:04
458,10,0,86,0,7.77,0,2019-12-08 23:20:05
460,21.1,0,49,0,9.97,0,2019-12-08 23:20:05
484,20.2,0,51,0,9.74,0,2019-12-08 23:20:05
458,10,0,86,0,7.77,0,2019-12-08 23:25:02
460,21.1,0,49,0,9.97,0,2019-12-08 23:25:02
484,20.2,0,51,0,9.74,0,2019-12-08 23:25:02
458,10,0,86,0,7.77,0,2019-12-08 23:30:04
460,21.1,0,49,0,9.97,0,2019-12-08 23:30:04
484,20.2,0,51,0,9.74,0,2019-12-08 23:30:04
458,10,0,86,0,7.77,0,2019-12-08 23:35:05
460,21.1,0,49,0,9.97,0,2019-12-08 23:35:05
484,20.2,0,51,0,9.74,0,2019-12-08 23:35:05
458,10,0,86,0,7.77,0,2019-12-08 23:40:03
460,21.1,0,49,0,9.97,0,2019-12-08 23:40:03
484,20.2,0,51,0,9.74,0,2019-12-08 23:40:03
458,10,0,86,0,7.77,0,2019-12-08 23:45:02
460,21,0,48,0,9.57,0,2019-12-08 23:45:02
484,20.2,0,51,0,9.74,0,2019-12-08 23:45:02
458,10.1,0,86,0,7.86,0,2019-12-08 23:50:03
460,21,0,48,0,9.57,0,2019-12-08 23:50:03
484,20.2,0,51,0,9.74,0,2019-12-08 23:50:03
458,10.1,0,86,0,7.86,0,2019-12-08 23:55:02
460,21,0,48,0,9.57,0,2019-12-08 23:55:02
484,20.2,0,51,0,9.74,0,2019-12-08 23:55:02
458,10.2,0,86,0,7.96,0,2019-12-09 00:00:00
460,21,0,48,0,9.57,0,2019-12-09 00:00:00
484,20.2,0,51,0,9.74,0,2019-12-09 00:00:00
458,10.2,0,86,0,7.96,0,2019-12-09 00:05:00
460,21,0,48,0,9.57,0,2019-12-09 00:05:00
484,20.2,0,51,0,9.74,0,2019-12-09 00:05:00
458,10.2,0,86,0,7.96,0,2019-12-09 00:10:04
460,21,0,48,0,9.57,0,2019-12-09 00:10:04
484,20.2,0,51,0,9.74,0,2019-12-09 00:10:04
458,10.2,0,86,0,7.96,0,2019-12-09 00:15:02
460,21,0,48,0,9.57,0,2019-12-09 00:15:02
484,20.3,0,51,0,9.83,0,2019-12-09 00:15:02
458,10,0,86,0,7.77,0,2019-12-09 00:20:03
460,21,0,48,0,9.57,0,2019-12-09 00:20:03
484,20.3,0,51,0,9.83,0,2019-12-09 00:20:03
458,9.9,0,87,0,7.84,0,2019-12-09 00:25:08
460,21,0,48,0,9.57,0,2019-12-09 00:25:08
484,20.3,0,51,0,9.83,0,2019-12-09 00:25:08
458,9.8,0,87,0,7.74,0,2019-12-09 00:30:03
460,21,0,48,0,9.57,0,2019-12-09 00:30:03
484,20.3,0,51,0,9.83,0,2019-12-09 00:30:03
458,9.8,0,87,0,7.74,0,2019-12-09 00:35:04
460,21,0,48,0,9.57,0,2019-12-09 00:35:04
484,20.3,0,51,0,9.83,0,2019-12-09 00:35:04
458,9.7,0,87,0,7.64,0,2019-12-09 00:40:01
460,21,0,48,0,9.57,0,2019-12-09 00:40:01
484,20.3,0,51,0,9.83,0,2019-12-09 00:40:01
458,9.7,0,87,0,7.64,0,2019-12-09 00:45:02
460,21,0,48,0,9.57,0,2019-12-09 00:45:02
484,20.3,0,51,0,9.83,0,2019-12-09 00:45:02
458,9.7,0,87,0,7.64,0,2019-12-09 00:50:05
460,21,0,48,0,9.57,0,2019-12-09 00:50:05
484,20.3,0,51,0,9.83,0,2019-12-09 00:50:05
458,9.8,0,88,0,7.91,0,2019-12-09 00:55:03
460,21,0,48,0,9.57,0,2019-12-09 00:55:03
484,20.3,0,51,0,9.83,0,2019-12-09 00:55:03
458,9.7,0,87,0,7.64,0,2019-12-09 01:00:02
460,21,0,48,0,9.57,0,2019-12-09 01:00:02
484,20.3,0,51,0,9.83,0,2019-12-09 01:00:02
458,9.6,0,87,0,7.54,0,2019-12-09 01:05:03
460,21,0,48,0,9.57,0,2019-12-09 01:05:03
484,20.3,0,51,0,9.83,0,2019-12-09 01:05:03
458,9.5,0,87,0,7.44,0,2019-12-09 01:10:01
460,21,0,48,0,9.57,0,2019-12-09 01:10:01
484,20.4,0,51,0,9.92,0,2019-12-09 01:10:01
458,9.5,0,87,0,7.44,0,2019-12-09 01:15:01
460,21,0,48,0,9.57,0,2019-12-09 01:15:01
484,20.4,0,51,0,9.92,0,2019-12-09 01:15:01
458,9.5,0,87,0,7.44,0,2019-12-09 01:20:00
460,21,0,48,0,9.57,0,2019-12-09 01:20:00
484,20.4,0,51,0,9.92,0,2019-12-09 01:20:00
458,9.4,0,87,0,7.35,0,2019-12-09 01:25:00
460,21,0,48,0,9.57,0,2019-12-09 01:25:00
484,20.4,0,51,0,9.92,0,2019-12-09 01:25:00
458,9.4,0,87,0,7.35,0,2019-12-09 01:30:02
460,21,0,48,0,9.57,0,2019-12-09 01:30:02
484,20.4,0,51,0,9.92,0,2019-12-09 01:30:02
458,9.3,0,87,0,7.25,0,2019-12-09 01:35:06
460,21,0,48,0,9.57,0,2019-12-09 01:35:06
484,20.4,0,51,0,9.92,0,2019-12-09 01:35:06
458,9.3,0,87,0,7.25,0,2019-12-09 01:40:02
460,21,0,48,0,9.57,0,2019-12-09 01:40:02
484,20.4,0,51,0,9.92,0,2019-12-09 01:40:02
458,9.2,0,87,0,7.15,0,2019-12-09 01:45:03
460,21,0,48,0,9.57,0,2019-12-09 01:45:03
484,20.4,0,51,0,9.92,0,2019-12-09 01:45:03
458,9.2,0,87,0,7.15,0,2019-12-09 01:50:03
460,20.9,0,48,0,9.48,0,2019-12-09 01:50:03
484,20.4,0,51,0,9.92,0,2019-12-09 01:50:03
458,9.2,0,87,0,7.15,0,2019-12-09 01:55:09
460,21,0,48,0,9.57,0,2019-12-09 01:55:09
484,20.4,0,51,0,9.92,0,2019-12-09 01:55:09
458,9.2,0,87,0,7.15,0,2019-12-09 02:00:00
460,21,0,48,0,9.57,0,2019-12-09 02:00:00
484,20.4,0,51,0,9.92,0,2019-12-09 02:00:00
458,9.2,0,87,0,7.15,0,2019-12-09 02:05:02
460,21,0,48,0,9.57,0,2019-12-09 02:05:02
484,20.4,0,51,0,9.92,0,2019-12-09 02:05:02
458,9.2,0,87,0,7.15,0,2019-12-09 02:10:01
460,21,0,48,0,9.57,0,2019-12-09 02:10:01
484,20.4,0,51,0,9.92,0,2019-12-09 02:10:01
458,9.3,0,88,0,7.41,0,2019-12-09 02:15:03
460,21,0,48,0,9.57,0,2019-12-09 02:15:03
484,20.5,0,52,0,10.31,0,2019-12-09 02:15:03
458,9.3,0,88,0,7.41,0,2019-12-09 02:20:03
460,21,0,48,0,9.57,0,2019-12-09 02:20:03
484,20.5,0,52,0,10.31,0,2019-12-09 02:20:03
458,9.4,0,88,0,7.51,0,2019-12-09 02:25:03
460,21,0,48,0,9.57,0,2019-12-09 02:25:03
484,20.5,0,51,0,10.02,0,2019-12-09 02:25:03
458,9.4,0,88,0,7.51,0,2019-12-09 02:30:01
460,21,0,48,0,9.57,0,2019-12-09 02:30:01
484,20.5,0,51,0,10.02,0,2019-12-09 02:30:01
458,9.4,0,88,0,7.51,0,2019-12-09 02:35:07
460,21,0,48,0,9.57,0,2019-12-09 02:35:07
484,20.5,0,51,0,10.02,0,2019-12-09 02:35:07
458,9.4,0,88,0,7.51,0,2019-12-09 02:40:03
460,21,0,48,0,9.57,0,2019-12-09 02:40:03
484,20.5,0,51,0,10.02,0,2019-12-09 02:40:03
458,9.5,0,88,0,7.61,0,2019-12-09 02:45:02
460,21,0,48,0,9.57,0,2019-12-09 02:45:02
484,20.5,0,51,0,10.02,0,2019-12-09 02:45:02
458,9.5,0,87,0,7.44,0,2019-12-09 02:50:03
460,21,0,48,0,9.57,0,2019-12-09 02:50:03
484,20.5,0,51,0,10.02,0,2019-12-09 02:50:03
458,9.5,0,87,0,7.44,0,2019-12-09 02:55:03
460,21,0,48,0,9.57,0,2019-12-09 02:55:03
484,20.6,0,51,0,10.11,0,2019-12-09 02:55:03
458,9.6,0,87,0,7.54,0,2019-12-09 03:00:03
460,21,0,48,0,9.57,0,2019-12-09 03:00:03
484,20.6,0,51,0,10.11,0,2019-12-09 03:00:03
458,9.6,0,87,0,7.54,0,2019-12-09 03:05:03
460,21,0,48,0,9.57,0,2019-12-09 03:05:03
484,20.6,0,51,0,10.11,0,2019-12-09 03:05:03
458,9.6,0,87,0,7.54,0,2019-12-09 03:10:02
460,21,0,48,0,9.57,0,2019-12-09 03:10:02
484,20.6,0,51,0,10.11,0,2019-12-09 03:10:02
458,9.5,0,87,0,7.44,0,2019-12-09 03:15:04
460,21,0,48,0,9.57,0,2019-12-09 03:15:04
484,20.6,0,51,0,10.11,0,2019-12-09 03:15:04
458,9.5,0,87,0,7.44,0,2019-12-09 03:20:01
460,21,0,48,0,9.57,0,2019-12-09 03:20:01
484,20.6,0,51,0,10.11,0,2019-12-09 03:20:01
458,9.4,0,87,0,7.35,0,2019-12-09 03:25:00
460,21,0,48,0,9.57,0,2019-12-09 03:25:00
484,20.6,0,51,0,10.11,0,2019-12-09 03:25:00
458,9.4,0,87,0,7.35,0,2019-12-09 03:30:02
460,21,0,48,0,9.57,0,2019-12-09 03:30:02
484,20.6,0,51,0,10.11,0,2019-12-09 03:30:02
458,9.4,0,87,0,7.35,0,2019-12-09 03:35:05
460,21.1,0,47,0,9.35,0,2019-12-09 03:35:05
484,20.6,0,51,0,10.11,0,2019-12-09 03:35:05
458,9.4,0,87,0,7.35,0,2019-12-09 03:40:03
460,21,0,48,0,9.57,0,2019-12-09 03:40:03
484,20.6,0,51,0,10.11,0,2019-12-09 03:40:03
458,9.4,0,87,0,7.35,0,2019-12-09 03:45:03
460,21,0,48,0,9.57,0,2019-12-09 03:45:03
484,20.6,0,51,0,10.11,0,2019-12-09 03:45:03
